Zip Code,Year,Month,ZHVI,Date,Cluster,Data_Source,ZHVI_Upper,ZHVI_Lower
19103,2022,11,494217,11/1/2022,2,Historical,494217,494217
19103,2022,12,489614,12/1/2022,2,Historical,489614,489614
19103,2023,1,483508,1/1/2023,2,Historical,483508,483508
19103,2023,2,477241,2/1/2023,2,Historical,477241,477241
19103,2023,3,473799,3/1/2023,2,Historical,473799,473799
19103,2023,4,473127,4/1/2023,2,Historical,473127,473127
19103,2023,5,473454,5/1/2023,2,Historical,473454,473454
19103,2023,6,473890,6/1/2023,2,Historical,473890,473890
19103,2023,7,473326,7/1/2023,2,Historical,473326,473326
19103,2023,8,471776,8/1/2023,2,Historical,471776,471776
19103,2023,9,470081,9/1/2023,2,Historical,470081,470081
19103,2023,10,467150,10/1/2023,2,Historical,467150,467150
19103,2023,11,464795,11/1/2023,2,Historical,464795,464795
19103,2023,12,462005,12/1/2023,2,Historical,462005,462005
19103,2024,1,460834,1/1/2024,2,Historical,460834,460834
19103,2024,2,458983,2/1/2024,2,Historical,458983,458983
19103,2024,3,457856,3/1/2024,2,Historical,457856,457856
19103,2024,4,456925,4/1/2024,2,Historical,456925,456925
19103,2024,5,457672,5/1/2024,2,Historical,457672,457672
19103,2024,6,456757,6/1/2024,2,Historical,456757,456757
19103,2024,7,455785,7/1/2024,2,Historical,455785,455785
19103,2024,8,455089,8/1/2024,2,Historical,455089,455089
19103,2024,9,456670,9/1/2024,2,Historical,456670,456670
19103,2024,10,458363,10/1/2024,2,Historical,458363,458363
19103,2024,11,459030,11/1/2024,2,Historical,459030,459030
19103,2024,12,459097,12/1/2024,2,Historical,459097,459097
19103,2025,1,459334,1/1/2025,2,Historical,459334,459334
19103,2025,2,460453,2/1/2025,2,Historical,460453,460453
19103,2025,3,461066,3/1/2025,2,Historical,461066,461066
19103,2025,4,462078,4/1/2025,2,Historical,462078,462078
19103,2025,5,462352,5/1/2025,2,Historical,462352,462352
19103,2025,6,462526,6/1/2025,2,Historical,462526,462526
19103,2025,7,461103,7/1/2025,2,Historical,461103,461103
19103,2025,8,458191,8/1/2025,2,Historical,458191,458191
19103,2025,9,455296,9/1/2025,2,Historical,455296,455296
19103,2025,10,453900,10/1/2025,2,Historical,453900,453900
19103,2025,11,453904,11/1/2025,2,Historical,453904,453904
19103,2025,12,454436,12/1/2025,2,Historical,454436,454436
19103,2026,1,454436,1/1/2026,2,Forecast,460199.2,448672.8
19103,2026,2,454436,2/1/2026,2,Forecast,462586.3956,446285.6044
19103,2026,3,454436,3/1/2026,2,Forecast,464418.1552,444453.8448
19103,2026,4,454436,4/1/2026,2,Forecast,465962.4,442909.6
19103,2026,5,454436,5/1/2026,2,Forecast,467322.907,441549.093
19103,2026,6,454436,6/1/2026,2,Forecast,468552.8993,440319.1007
19103,2026,7,454436,7/1/2026,2,Forecast,469683.994,439188.006
19103,2026,8,454436,8/1/2026,2,Forecast,470736.7912,438135.2088
19103,2026,9,454436,9/1/2026,2,Forecast,471725.6,437146.4
19103,2026,10,454436,10/1/2026,2,Forecast,472660.8386,436211.1614
19103,2026,11,454436,11/1/2026,2,Forecast,473550.372,435321.628
19103,2026,12,454436,12/1/2026,2,Forecast,474400.3104,434471.6896
19104,2006,1,120770,1/1/2006,3,Historical,120770,120770
19104,2006,2,119361,2/1/2006,3,Historical,119361,119361
19104,2006,3,118224,3/1/2006,3,Historical,118224,118224
19104,2006,4,116097,4/1/2006,3,Historical,116097,116097
19104,2006,5,113804,5/1/2006,3,Historical,113804,113804
19104,2006,6,113118,6/1/2006,3,Historical,113118,113118
19104,2006,7,113786,7/1/2006,3,Historical,113786,113786
19104,2006,8,117026,8/1/2006,3,Historical,117026,117026
19104,2006,9,120043,9/1/2006,3,Historical,120043,120043
19104,2006,10,124597,10/1/2006,3,Historical,124597,124597
19104,2006,11,126590,11/1/2006,3,Historical,126590,126590
19104,2006,12,126923,12/1/2006,3,Historical,126923,126923
19104,2007,1,126908,1/1/2007,3,Historical,126908,126908
19104,2007,2,129812,2/1/2007,3,Historical,129812,129812
19104,2007,3,133406,3/1/2007,3,Historical,133406,133406
19104,2007,4,136355,4/1/2007,3,Historical,136355,136355
19104,2007,5,135703,5/1/2007,3,Historical,135703,135703
19104,2007,6,132924,6/1/2007,3,Historical,132924,132924
19104,2007,7,131133,7/1/2007,3,Historical,131133,131133
19104,2007,8,130842,8/1/2007,3,Historical,130842,130842
19104,2007,9,132864,9/1/2007,3,Historical,132864,132864
19104,2007,10,134137,10/1/2007,3,Historical,134137,134137
19104,2007,11,133793,11/1/2007,3,Historical,133793,133793
19104,2007,12,132900,12/1/2007,3,Historical,132900,132900
19104,2008,1,131816,1/1/2008,3,Historical,131816,131816
19104,2008,2,133388,2/1/2008,3,Historical,133388,133388
19104,2008,3,134962,3/1/2008,3,Historical,134962,134962
19104,2008,4,135640,4/1/2008,3,Historical,135640,135640
19104,2008,5,135649,5/1/2008,3,Historical,135649,135649
19104,2008,6,136279,6/1/2008,3,Historical,136279,136279
19104,2008,7,137653,7/1/2008,3,Historical,137653,137653
19104,2008,8,139625,8/1/2008,3,Historical,139625,139625
19104,2008,9,140115,9/1/2008,3,Historical,140115,140115
19104,2008,10,140686,10/1/2008,3,Historical,140686,140686
19104,2008,11,140805,11/1/2008,3,Historical,140805,140805
19104,2008,12,141155,12/1/2008,3,Historical,141155,141155
19104,2009,1,139682,1/1/2009,3,Historical,139682,139682
19104,2009,2,138157,2/1/2009,3,Historical,138157,138157
19104,2009,3,137711,3/1/2009,3,Historical,137711,137711
19104,2009,4,139848,4/1/2009,3,Historical,139848,139848
19104,2009,5,141523,5/1/2009,3,Historical,141523,141523
19104,2009,6,142453,6/1/2009,3,Historical,142453,142453
19104,2009,7,142892,7/1/2009,3,Historical,142892,142892
19104,2009,8,142485,8/1/2009,3,Historical,142485,142485
19104,2009,9,142555,9/1/2009,3,Historical,142555,142555
19104,2009,10,142928,10/1/2009,3,Historical,142928,142928
19104,2009,11,144849,11/1/2009,3,Historical,144849,144849
19104,2009,12,145050,12/1/2009,3,Historical,145050,145050
19104,2010,1,145449,1/1/2010,3,Historical,145449,145449
19104,2010,2,146245,2/1/2010,3,Historical,146245,146245
19104,2010,3,148572,3/1/2010,3,Historical,148572,148572
19104,2010,4,150154,4/1/2010,3,Historical,150154,150154
19104,2010,5,150217,5/1/2010,3,Historical,150217,150217
19104,2010,6,149945,6/1/2010,3,Historical,149945,149945
19104,2010,7,148630,7/1/2010,3,Historical,148630,148630
19104,2010,8,147489,8/1/2010,3,Historical,147489,147489
19104,2010,9,143900,9/1/2010,3,Historical,143900,143900
19104,2010,10,140263,10/1/2010,3,Historical,140263,140263
19104,2010,11,135563,11/1/2010,3,Historical,135563,135563
19104,2010,12,132886,12/1/2010,3,Historical,132886,132886
19104,2011,1,130194,1/1/2011,3,Historical,130194,130194
19104,2011,2,128220,2/1/2011,3,Historical,128220,128220
19104,2011,3,128139,3/1/2011,3,Historical,128139,128139
19104,2011,4,127993,4/1/2011,3,Historical,127993,127993
19104,2011,5,128364,5/1/2011,3,Historical,128364,128364
19104,2011,6,125879,6/1/2011,3,Historical,125879,125879
19104,2011,7,124093,7/1/2011,3,Historical,124093,124093
19104,2011,8,121411,8/1/2011,3,Historical,121411,121411
19104,2011,9,119778,9/1/2011,3,Historical,119778,119778
19104,2011,10,117740,10/1/2011,3,Historical,117740,117740
19104,2011,11,116676,11/1/2011,3,Historical,116676,116676
19104,2011,12,115160,12/1/2011,3,Historical,115160,115160
19104,2012,1,111846,1/1/2012,3,Historical,111846,111846
19104,2012,2,106631,2/1/2012,3,Historical,106631,106631
19104,2012,3,101521,3/1/2012,3,Historical,101521,101521
19104,2012,4,98112,4/1/2012,3,Historical,98112,98112
19104,2012,5,96199,5/1/2012,3,Historical,96199,96199
19104,2012,6,94527,6/1/2012,3,Historical,94527,94527
19104,2012,7,93460,7/1/2012,3,Historical,93460,93460
19104,2012,8,92696,8/1/2012,3,Historical,92696,92696
19104,2012,9,92103,9/1/2012,3,Historical,92103,92103
19104,2012,10,90877,10/1/2012,3,Historical,90877,90877
19104,2012,11,89226,11/1/2012,3,Historical,89226,89226
19104,2012,12,88304,12/1/2012,3,Historical,88304,88304
19104,2013,1,88413,1/1/2013,3,Historical,88413,88413
19104,2013,2,89423,2/1/2013,3,Historical,89423,89423
19104,2013,3,91304,3/1/2013,3,Historical,91304,91304
19104,2013,4,93172,4/1/2013,3,Historical,93172,93172
19104,2013,5,95791,5/1/2013,3,Historical,95791,95791
19104,2013,6,98280,6/1/2013,3,Historical,98280,98280
19104,2013,7,100548,7/1/2013,3,Historical,100548,100548
19104,2013,8,101810,8/1/2013,3,Historical,101810,101810
19104,2013,9,102827,9/1/2013,3,Historical,102827,102827
19104,2013,10,104008,10/1/2013,3,Historical,104008,104008
19104,2013,11,105688,11/1/2013,3,Historical,105688,105688
19104,2013,12,107596,12/1/2013,3,Historical,107596,107596
19104,2014,1,109353,1/1/2014,3,Historical,109353,109353
19104,2014,2,110340,2/1/2014,3,Historical,110340,110340
19104,2014,3,111106,3/1/2014,3,Historical,111106,111106
19104,2014,4,113034,4/1/2014,3,Historical,113034,113034
19104,2014,5,115238,5/1/2014,3,Historical,115238,115238
19104,2014,6,116566,6/1/2014,3,Historical,116566,116566
19104,2014,7,116745,7/1/2014,3,Historical,116745,116745
19104,2014,8,116037,8/1/2014,3,Historical,116037,116037
19104,2014,9,115442,9/1/2014,3,Historical,115442,115442
19104,2014,10,115117,10/1/2014,3,Historical,115117,115117
19104,2014,11,115333,11/1/2014,3,Historical,115333,115333
19104,2014,12,116650,12/1/2014,3,Historical,116650,116650
19104,2015,1,118946,1/1/2015,3,Historical,118946,118946
19104,2015,2,121424,2/1/2015,3,Historical,121424,121424
19104,2015,3,123788,3/1/2015,3,Historical,123788,123788
19104,2015,4,124511,4/1/2015,3,Historical,124511,124511
19104,2015,5,125202,5/1/2015,3,Historical,125202,125202
19104,2015,6,124828,6/1/2015,3,Historical,124828,124828
19104,2015,7,125385,7/1/2015,3,Historical,125385,125385
19104,2015,8,127122,8/1/2015,3,Historical,127122,127122
19104,2015,9,129102,9/1/2015,3,Historical,129102,129102
19104,2015,10,130154,10/1/2015,3,Historical,130154,130154
19104,2015,11,130525,11/1/2015,3,Historical,130525,130525
19104,2015,12,130977,12/1/2015,3,Historical,130977,130977
19104,2016,1,132146,1/1/2016,3,Historical,132146,132146
19104,2016,2,133291,2/1/2016,3,Historical,133291,133291
19104,2016,3,133808,3/1/2016,3,Historical,133808,133808
19104,2016,4,134010,4/1/2016,3,Historical,134010,134010
19104,2016,5,133967,5/1/2016,3,Historical,133967,133967
19104,2016,6,134487,6/1/2016,3,Historical,134487,134487
19104,2016,7,134878,7/1/2016,3,Historical,134878,134878
19104,2016,8,135560,8/1/2016,3,Historical,135560,135560
19104,2016,9,136582,9/1/2016,3,Historical,136582,136582
19104,2016,10,138468,10/1/2016,3,Historical,138468,138468
19104,2016,11,140272,11/1/2016,3,Historical,140272,140272
19104,2016,12,141694,12/1/2016,3,Historical,141694,141694
19104,2017,1,142978,1/1/2017,3,Historical,142978,142978
19104,2017,2,144391,2/1/2017,3,Historical,144391,144391
19104,2017,3,146495,3/1/2017,3,Historical,146495,146495
19104,2017,4,148929,4/1/2017,3,Historical,148929,148929
19104,2017,5,151827,5/1/2017,3,Historical,151827,151827
19104,2017,6,155003,6/1/2017,3,Historical,155003,155003
19104,2017,7,158072,7/1/2017,3,Historical,158072,158072
19104,2017,8,160406,8/1/2017,3,Historical,160406,160406
19104,2017,9,162517,9/1/2017,3,Historical,162517,162517
19104,2017,10,165071,10/1/2017,3,Historical,165071,165071
19104,2017,11,168222,11/1/2017,3,Historical,168222,168222
19104,2017,12,171542,12/1/2017,3,Historical,171542,171542
19104,2018,1,172822,1/1/2018,3,Historical,172822,172822
19104,2018,2,173103,2/1/2018,3,Historical,173103,173103
19104,2018,3,173168,3/1/2018,3,Historical,173168,173168
19104,2018,4,175329,4/1/2018,3,Historical,175329,175329
19104,2018,5,178159,5/1/2018,3,Historical,178159,178159
19104,2018,6,179827,6/1/2018,3,Historical,179827,179827
19104,2018,7,180017,7/1/2018,3,Historical,180017,180017
19104,2018,8,179551,8/1/2018,3,Historical,179551,179551
19104,2018,9,179502,9/1/2018,3,Historical,179502,179502
19104,2018,10,179677,10/1/2018,3,Historical,179677,179677
19104,2018,11,179938,11/1/2018,3,Historical,179938,179938
19104,2018,12,181218,12/1/2018,3,Historical,181218,181218
19104,2019,1,183582,1/1/2019,3,Historical,183582,183582
19104,2019,2,186619,2/1/2019,3,Historical,186619,186619
19104,2019,3,188918,3/1/2019,3,Historical,188918,188918
19104,2019,4,189896,4/1/2019,3,Historical,189896,189896
19104,2019,5,190005,5/1/2019,3,Historical,190005,190005
19104,2019,6,190257,6/1/2019,3,Historical,190257,190257
19104,2019,7,191064,7/1/2019,3,Historical,191064,191064
19104,2019,8,192552,8/1/2019,3,Historical,192552,192552
19104,2019,9,194380,9/1/2019,3,Historical,194380,194380
19104,2019,10,196023,10/1/2019,3,Historical,196023,196023
19104,2019,11,197908,11/1/2019,3,Historical,197908,197908
19104,2019,12,200363,12/1/2019,3,Historical,200363,200363
19104,2020,1,204156,1/1/2020,3,Historical,204156,204156
19104,2020,2,209014,2/1/2020,3,Historical,209014,209014
19104,2020,3,214665,3/1/2020,3,Historical,214665,214665
19104,2020,4,220707,4/1/2020,3,Historical,220707,220707
19104,2020,5,225062,5/1/2020,3,Historical,225062,225062
19104,2020,6,225900,6/1/2020,3,Historical,225900,225900
19104,2020,7,224743,7/1/2020,3,Historical,224743,224743
19104,2020,8,224350,8/1/2020,3,Historical,224350,224350
19104,2020,9,226026,9/1/2020,3,Historical,226026,226026
19104,2020,10,227922,10/1/2020,3,Historical,227922,227922
19104,2020,11,230288,11/1/2020,3,Historical,230288,230288
19104,2020,12,233640,12/1/2020,3,Historical,233640,233640
19104,2021,1,238049,1/1/2021,3,Historical,238049,238049
19104,2021,2,242304,2/1/2021,3,Historical,242304,242304
19104,2021,3,245605,3/1/2021,3,Historical,245605,245605
19104,2021,4,248205,4/1/2021,3,Historical,248205,248205
19104,2021,5,250234,5/1/2021,3,Historical,250234,250234
19104,2021,6,251191,6/1/2021,3,Historical,251191,251191
19104,2021,7,249805,7/1/2021,3,Historical,249805,249805
19104,2021,8,246723,8/1/2021,3,Historical,246723,246723
19104,2021,9,241868,9/1/2021,3,Historical,241868,241868
19104,2021,10,238030,10/1/2021,3,Historical,238030,238030
19104,2021,11,235051,11/1/2021,3,Historical,235051,235051
19104,2021,12,234793,12/1/2021,3,Historical,234793,234793
19104,2022,1,236666,1/1/2022,3,Historical,236666,236666
19104,2022,2,240318,2/1/2022,3,Historical,240318,240318
19104,2022,3,244619,3/1/2022,3,Historical,244619,244619
19104,2022,4,248218,4/1/2022,3,Historical,248218,248218
19104,2022,5,251690,5/1/2022,3,Historical,251690,251690
19104,2022,6,254361,6/1/2022,3,Historical,254361,254361
19104,2022,7,254825,7/1/2022,3,Historical,254825,254825
19104,2022,8,252795,8/1/2022,3,Historical,252795,252795
19104,2022,9,250108,9/1/2022,3,Historical,250108,250108
19104,2022,10,248451,10/1/2022,3,Historical,248451,248451
19104,2022,11,248062,11/1/2022,3,Historical,248062,248062
19104,2022,12,247201,12/1/2022,3,Historical,247201,247201
19104,2023,1,244951,1/1/2023,3,Historical,244951,244951
19104,2023,2,241127,2/1/2023,3,Historical,241127,241127
19104,2023,3,237329,3/1/2023,3,Historical,237329,237329
19104,2023,4,234556,4/1/2023,3,Historical,234556,234556
19104,2023,5,232522,5/1/2023,3,Historical,232522,232522
19104,2023,6,230877,6/1/2023,3,Historical,230877,230877
19104,2023,7,229423,7/1/2023,3,Historical,229423,229423
19104,2023,8,228378,8/1/2023,3,Historical,228378,228378
19104,2023,9,226810,9/1/2023,3,Historical,226810,226810
19104,2023,10,225401,10/1/2023,3,Historical,225401,225401
19104,2023,11,224759,11/1/2023,3,Historical,224759,224759
19104,2023,12,225711,12/1/2023,3,Historical,225711,225711
19104,2024,1,227422,1/1/2024,3,Historical,227422,227422
19104,2024,2,228914,2/1/2024,3,Historical,228914,228914
19104,2024,3,229657,3/1/2024,3,Historical,229657,229657
19104,2024,4,230344,4/1/2024,3,Historical,230344,230344
19104,2024,5,230472,5/1/2024,3,Historical,230472,230472
19104,2024,6,229218,6/1/2024,3,Historical,229218,229218
19104,2024,7,226943,7/1/2024,3,Historical,226943,226943
19104,2024,8,224838,8/1/2024,3,Historical,224838,224838
19104,2024,9,223957,9/1/2024,3,Historical,223957,223957
19104,2024,10,223671,10/1/2024,3,Historical,223671,223671
19104,2024,11,223251,11/1/2024,3,Historical,223251,223251
19104,2024,12,223040,12/1/2024,3,Historical,223040,223040
19104,2025,1,222489,1/1/2025,3,Historical,222489,222489
19104,2025,2,221843,2/1/2025,3,Historical,221843,221843
19104,2025,3,221583,3/1/2025,3,Historical,221583,221583
19104,2025,4,222220,4/1/2025,3,Historical,222220,222220
19104,2025,5,223042,5/1/2025,3,Historical,223042,223042
19104,2025,6,223590,6/1/2025,3,Historical,223590,223590
19104,2025,7,222836,7/1/2025,3,Historical,222836,222836
19104,2025,8,221699,8/1/2025,3,Historical,221699,221699
19104,2025,9,220392,9/1/2025,3,Historical,220392,220392
19104,2025,10,219584,10/1/2025,3,Historical,219584,219584
19104,2025,11,219334,11/1/2025,3,Historical,219334,219334
19104,2025,12,219313,12/1/2025,3,Historical,219313,219313
19104,2026,1,219725.3138,1/1/2026,3,Forecast,225435.0013,214015.6263
19104,2026,2,220137.6276,2/1/2026,3,Forecast,228227.4973,212047.7579
19104,2026,3,220549.9414,3/1/2026,3,Forecast,230476.5254,210623.3575
19104,2026,4,220962.2552,4/1/2026,3,Forecast,232445.9155,209478.595
19104,2026,5,221374.569,5/1/2026,3,Forecast,234237.6492,208511.4889
19104,2026,6,221786.8828,6/1/2026,3,Forecast,235903.9255,207669.8402
19104,2026,7,222199.1967,7/1/2026,3,Forecast,237475.6926,206922.7007
19104,2026,8,222611.5105,8/1/2026,3,Forecast,238973.076,206249.945
19104,2026,9,223023.8243,9/1/2026,3,Forecast,240410.0278,205637.6208
19104,2026,10,223436.1381,10/1/2026,3,Forecast,241796.687,205075.5891
19104,2026,11,223848.4519,11/1/2026,3,Forecast,243140.6931,204556.2107
19104,2026,12,224260.7657,12/1/2026,3,Forecast,244447.9696,204073.5618
19106,2006,1,383037,1/1/2006,2,Historical,383037,383037
19106,2006,2,384096,2/1/2006,2,Historical,384096,384096
19106,2006,3,385147,3/1/2006,2,Historical,385147,385147
19106,2006,4,386916,4/1/2006,2,Historical,386916,386916
19106,2006,5,389223,5/1/2006,2,Historical,389223,389223
19106,2006,6,392559,6/1/2006,2,Historical,392559,392559
19106,2006,7,396176,7/1/2006,2,Historical,396176,396176
19106,2006,8,398798,8/1/2006,2,Historical,398798,398798
19106,2006,9,399757,9/1/2006,2,Historical,399757,399757
19106,2006,10,399465,10/1/2006,2,Historical,399465,399465
19106,2006,11,398868,11/1/2006,2,Historical,398868,398868
19106,2006,12,399783,12/1/2006,2,Historical,399783,399783
19106,2007,1,402105,1/1/2007,2,Historical,402105,402105
19106,2007,2,404566,2/1/2007,2,Historical,404566,404566
19106,2007,3,406228,3/1/2007,2,Historical,406228,406228
19106,2007,4,406359,4/1/2007,2,Historical,406359,406359
19106,2007,5,407412,5/1/2007,2,Historical,407412,407412
19106,2007,6,408604,6/1/2007,2,Historical,408604,408604
19106,2007,7,409476,7/1/2007,2,Historical,409476,409476
19106,2007,8,408324,8/1/2007,2,Historical,408324,408324
